0.0,0.0,0.0,0.0,0.0,,00.0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006600660066006601,0.0,-0.006600660066006601,0.0,-0.006600660066006601,0.0,-0.006600660066006601,0.0,-0.006600660066006601,0.0,-0.009900990099009901,0.0,-0.009900990099009901,0.0,-0.013201320132013201,0.0,-0.013201320132013201,0.0,-0.0165016501650165,0.0,-0.0165016501650165,0.0,-0.0165016501650165,0.0,-0.0231023102310231,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07142857142857142,-0.03571428571428571,-0.08630952380952381,-0.11011904761904762,0.0,-0.125,-0.041666666666666664,-0.17261904761904762,-0.041666666666666664,-0.22916666666666666,0.047619047619047616,-0.23809523809523808,-0.017857142857142856,-0.2976190476190476,-0.023809523809523808,-0.38392857142857145,0.05952380952380952,-0.3898809523809524,0.0625,-0.4583333333333333,0.11607142857142858,-0.5297619047619048,0.20238095238095238,-0.5357142857142857,0.2619047619047619,-0.47023809523809523,0.25297619047619047,-0.38095238095238093,0.2648809523809524,-0.31547619047619047,0.2976190476190476,-0.24404761904761904,0.24702380952380953,-0.19047619047619047,0.17857142857142858,-0.1488095238095238,0.25297619047619047,-0.1130952380952381,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0790273556231003,-0.0972644376899696,-0.1641337386018237,-0.19756838905775076,-0.2613981762917933,-0.303951367781155,-0.3373860182370821,-0.4012158054711246,-0.3768996960486322,-0.5288753799392097,-0.3373860182370821,-0.6413373860182371,-0.21580547112462006,-0.6443768996960486,-0.11854103343465046,-0.5592705167173252,-0.060790273556231005,-0.45592705167173253,0.0121580547112462,-0.5623100303951368,0.1398176291793313,-0.6109422492401215,0.26443768996960487,-0.5957446808510638,0.3677811550151976,-0.5167173252279635,0.3708206686930091,-0.3951367781155015,0.2857142857142857,-0.2917933130699088,0.20972644376899696,-0.19148936170212766,0.1337386018237082,-0.08814589665653495,0.06382978723404255,0.02127659574468085,-0.02735562310030395,0.0182370820668693,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09320388349514563,0.027184466019417475,0.0,0.20970873786407768,-0.013592233009708738,0.2,0.11844660194174757,0.18446601941747573,0.1669902912621359,0.34368932038834954,0.15922330097087378,0.5495145631067961,0.08155339805825243,0.3883495145631068,0.1436893203883495,0.20194174757281552,0.22330097087378642,0.18446601941747573,0.26019417475728157,0.1553398058252427,0.29514563106796116,0.229126213592233,0.341747572815534,0.027184466019417475,0.35145631067961164,0.16893203883495145,0.3941747572815534,0.229126213592233,0.4912621359223301,0.1533980582524272,0.512621359223301,0.2174757281553398,0.5611650485436893,0.27766990291262134,0.658252427184466,0.24660194174757283,0.7689320388349514,0.15145631067961166,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.14444444444444443,-0.011111111111111112,-0.25555555555555554,0.12777777777777777,-0.21666666666666667,0.2972222222222222,-0.06944444444444445,0.35555555555555557,-0.06666666666666667,0.24722222222222223,0.008333333333333333,0.3861111111111111,0.075,0.2611111111111111,0.13055555555555556,0.39166666666666666,0.17777777777777778,0.3055555555555556,0.2638888888888889,0.3972222222222222,0.3888888888888889,0.3111111111111111,0.3111111111111111,0.4,0.40555555555555556,0.36666666666666664,0.45555555555555555,0.5305555555555556,0.4111111111111111,0.6222222222222222,0.46944444444444444,0.4583333333333333,0.5694444444444444,0.3138888888888889,0.6070875320619598,0.3117802804727428,0.7222222222222222,0.4027777777777778,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13333333333333333,0.038461538461538464,0.028205128205128206,0.1358974358974359,0.017948717948717947,0.32051282051282054,0.1076923076923077,0.23333333333333334,0.13846153846153847,0.4282051282051282,0.16666666666666666,0.6205128205128205,0.07692307692307693,0.6512820512820513,0.12307692307692308,0.4666666666666667,0.2512820512820513,0.31794871794871793,0.2794871794871795,0.3,0.36153846153846153,0.28974358974358977,0.47435897435897434,0.258974358974359,0.46153846153846156,0.29743589743589743,0.5435897435897435,0.34615384615384615,0.5923076923076923,0.48717948717948717,0.5282051282051282,0.45897435897435895,0.6384615384615384,0.30256410256410254,0.7948717948717948,0.20256410256410257,0.8307692307692308,0.3769230769230769,1.0,0.0,0.0,0.0,0.0
